datetime,portfolio_value,cash,positions,return
2023-04-18 09:30:00-04:00,100000.0,100000.0,"[{'asset': USD, 'quantity': 100000.0}]",0.0
2023-04-19 09:30:00-04:00,100000.0,100000.0,"[{'asset': USD, 'quantity': 100000.0}]",0.0
2023-04-20 09:30:00-04:00,100000.0,100000.0,"[{'asset': USD, 'quantity': 100000.0}]",0.0
2023-04-21 09:30:00-04:00,100000.0,100000.0,"[{'asset': USD, 'quantity': 100000.0}]",0.0
2023-04-22 09:30:00-04:00,100000.0,100000.0,"[{'asset': USD, 'quantity': 100000.0}]",0.0
2023-04-22 09:29:00-04:00,100000.0,100000.0,"[{'asset': USD, 'quantity': 100000.0}]",0.0
2023-04-24 08:30:00-04:00,100000.0,100000.0,"[{'asset': USD, 'quantity': 100000.0}]",0.0
2023-04-24 09:30:00-04:00,100000.0,100000.0,"[{'asset': USD, 'quantity': 100000.0}]",0.0
2023-04-24 09:30:00-04:00,100000.0,100000.0,"[{'asset': USD, 'quantity': 100000.0}]",0.0
2023-04-25 09:30:00-04:00,100000.0,100000.0,"[{'asset': USD, 'quantity': 100000.0}]",0.0
2023-04-26 09:30:00-04:00,100000.0,100000.0,"[{'asset': USD, 'quantity': 100000.0}]",0.0
2023-04-27 09:30:00-04:00,100000.0,100000.0,"[{'asset': USD, 'quantity': 100000.0}]",0.0
2023-04-28 09:30:00-04:00,100000.0,100000.0,"[{'asset': USD, 'quantity': 100000.0}]",0.0
2023-04-29 09:30:00-04:00,100000.0,100000.0,"[{'asset': USD, 'quantity': 100000.0}]",0.0
2023-04-29 09:29:00-04:00,100000.0,100000.0,"[{'asset': USD, 'quantity': 100000.0}]",0.0
2023-05-01 08:30:00-04:00,100000.0,100000.0,"[{'asset': USD, 'quantity': 100000.0}]",0.0
2023-05-01 09:30:00-04:00,100000.0,100000.0,"[{'asset': USD, 'quantity': 100000.0}]",0.0
2023-05-01 09:30:00-04:00,100000.0,100000.0,"[{'asset': USD, 'quantity': 100000.0}]",0.0
2023-05-02 09:30:00-04:00,100000.0,100000.0,"[{'asset': USD, 'quantity': 100000.0}]",0.0
2023-05-03 09:30:00-04:00,100000.0,100000.0,"[{'asset': USD, 'quantity': 100000.0}]",0.0
2023-05-04 09:30:00-04:00,100000.0,100000.0,"[{'asset': USD, 'quantity': 100000.0}]",0.0
2023-05-05 09:30:00-04:00,100000.0,100000.0,"[{'asset': USD, 'quantity': 100000.0}]",0.0
2023-05-06 09:30:00-04:00,100000.0,79995.34049987793,"[{'asset': USD, 'quantity': 79995.34049987793}, {'asset': AAPL, 'quantity': 117.0}]",0.0
2023-05-06 09:29:00-04:00,100000.0,79995.34049987793,"[{'asset': USD, 'quantity': 79995.34049987793}, {'asset': AAPL, 'quantity': 117.0}]",0.0
2023-05-08 08:30:00-04:00,100175.5,79995.34049987793,"[{'asset': USD, 'quantity': 79995.34049987793}, {'asset': AAPL, 'quantity': 117.0}]",0.001754999999999951
2023-05-08 09:30:00-04:00,100175.5,79995.34049987793,"[{'asset': USD, 'quantity': 79995.34049987793}, {'asset': AAPL, 'quantity': 117.0}]",0.0
2023-05-08 09:30:00-04:00,100175.5,79995.34049987793,"[{'asset': USD, 'quantity': 79995.34049987793}, {'asset': AAPL, 'quantity': 117.0}]",0.0
2023-05-09 09:30:00-04:00,100242.1908569336,79995.34049987793,"[{'asset': USD, 'quantity': 79995.34049987793}, {'asset': AAPL, 'quantity': 117.0}]",0.0006657401952931963
2023-05-10 09:30:00-04:00,100238.68099975586,79995.34049987793,"[{'asset': USD, 'quantity': 79995.34049987793}, {'asset': AAPL, 'quantity': 117.0}]",-3.5013771623848555e-05
2023-05-11 09:30:00-04:00,100335.79121398926,79995.34049987793,"[{'asset': USD, 'quantity': 79995.34049987793}, {'asset': AAPL, 'quantity': 117.0}]",0.000968789825093852
2023-05-12 09:30:00-04:00,100308.87992858887,79995.34049987793,"[{'asset': USD, 'quantity': 79995.34049987793}, {'asset': AAPL, 'quantity': 117.0}]",-0.00026821222093120767
2023-05-13 09:30:00-04:00,100308.87992858887,79995.34049987793,"[{'asset': USD, 'quantity': 79995.34049987793}, {'asset': AAPL, 'quantity': 117.0}]",0.0
2023-05-13 09:29:00-04:00,100308.87992858887,79995.34049987793,"[{'asset': USD, 'quantity': 79995.34049987793}, {'asset': AAPL, 'quantity': 117.0}]",0.0
2023-05-15 08:30:00-04:00,100283.14092834473,80023.42049987793,"[{'asset': USD, 'quantity': 80023.42049987793}, {'asset': AAPL, 'quantity': 117.0}]",-0.0002565974244997937
2023-05-15 09:30:00-04:00,100283.14092834473,80023.42049987793,"[{'asset': USD, 'quantity': 80023.42049987793}, {'asset': AAPL, 'quantity': 117.0}]",0.0
2023-05-15 09:30:00-04:00,100283.14092834473,80023.42049987793,"[{'asset': USD, 'quantity': 80023.42049987793}, {'asset': AAPL, 'quantity': 117.0}]",0.0
2023-05-16 09:30:00-04:00,100146.25114257813,80023.42049987793,"[{'asset': USD, 'quantity': 80023.42049987793}, {'asset': AAPL, 'quantity': 117.0}]",-0.0013650328908666465
2023-05-17 09:30:00-04:00,100113.49128540039,80023.42049987793,"[{'asset': USD, 'quantity': 80023.42049987793}, {'asset': AAPL, 'quantity': 117.0}]",-0.0003271201548132874
2023-05-18 09:30:00-04:00,100264.42049987793,80023.42049987793,"[{'asset': USD, 'quantity': 80023.42049987793}, {'asset': AAPL, 'quantity': 117.0}]",0.001507581171525274
2023-05-19 09:30:00-04:00,100661.0504284668,80023.42049987793,"[{'asset': USD, 'quantity': 80023.42049987793}, {'asset': AAPL, 'quantity': 117.0}]",0.003955839236006398
2023-05-20 09:30:00-04:00,100661.0504284668,80023.42049987793,"[{'asset': USD, 'quantity': 80023.42049987793}, {'asset': AAPL, 'quantity': 117.0}]",0.0
2023-05-20 09:29:00-04:00,100661.0504284668,80023.42049987793,"[{'asset': USD, 'quantity': 80023.42049987793}, {'asset': AAPL, 'quantity': 117.0}]",0.0
2023-05-22 08:30:00-04:00,100379.08,80023.42049987793,"[{'asset': USD, 'quantity': 80023.42049987793}, {'asset': AAPL, 'quantity': 117.0}]",-0.002801187025831542
2023-05-22 09:30:00-04:00,100379.08,80023.42049987793,"[{'asset': USD, 'quantity': 80023.42049987793}, {'asset': AAPL, 'quantity': 117.0}]",0.0
2023-05-22 09:30:00-04:00,100379.08,80023.42049987793,"[{'asset': USD, 'quantity': 80023.42049987793}, {'asset': AAPL, 'quantity': 117.0}]",0.0
2023-05-23 09:30:00-04:00,100279.631071167,80023.42049987793,"[{'asset': USD, 'quantity': 80023.42049987793}, {'asset': AAPL, 'quantity': 117.0}]",-0.0009907336153410773
2023-05-24 09:30:00-04:00,100040.95007141113,80023.42049987793,"[{'asset': USD, 'quantity': 80023.42049987793}, {'asset': AAPL, 'quantity': 117.0}]",-0.002380154346464103
2023-05-25 09:30:00-04:00,100195.39092834473,80023.42049987793,"[{'asset': USD, 'quantity': 80023.42049987793}, {'asset': AAPL, 'quantity': 117.0}]",0.0015437763918011438
2023-05-26 09:30:00-04:00,100301.86135681153,80023.42049987793,"[{'asset': USD, 'quantity': 80023.42049987793}, {'asset': AAPL, 'quantity': 117.0}]",0.0010626280059422566
2023-05-27 09:30:00-04:00,100301.86135681153,80023.42049987793,"[{'asset': USD, 'quantity': 80023.42049987793}, {'asset': AAPL, 'quantity': 117.0}]",0.0
2023-05-27 09:29:00-04:00,100301.86135681153,80023.42049987793,"[{'asset': USD, 'quantity': 80023.42049987793}, {'asset': AAPL, 'quantity': 117.0}]",0.0
2023-05-30 08:30:00-04:00,100727.74128540039,80023.42049987793,"[{'asset': USD, 'quantity': 80023.42049987793}, {'asset': AAPL, 'quantity': 117.0}]",0.004245982306089635
2023-05-30 09:30:00-04:00,100727.74128540039,80023.42049987793,"[{'asset': USD, 'quantity': 80023.42049987793}, {'asset': AAPL, 'quantity': 117.0}]",0.0
2023-05-30 09:30:00-04:00,100727.74128540039,80023.42049987793,"[{'asset': USD, 'quantity': 80023.42049987793}, {'asset': AAPL, 'quantity': 117.0}]",0.0
2023-05-31 09:30:00-04:00,100771.03071411133,80023.42049987793,"[{'asset': USD, 'quantity': 80023.42049987793}, {'asset': AAPL, 'quantity': 117.0}]",0.000429766697421341
2023-06-01 09:30:00-04:00,100814.32014282227,80023.42049987793,"[{'asset': USD, 'quantity': 80023.42049987793}, {'asset': AAPL, 'quantity': 117.0}]",0.00042958207735077636
2023-06-02 09:30:00-04:00,101203.93035705567,80023.42049987793,"[{'asset': USD, 'quantity': 80023.42049987793}, {'asset': AAPL, 'quantity': 117.0}]",0.003864631668213825
2023-06-03 09:30:00-04:00,101203.93035705567,80023.42049987793,"[{'asset': USD, 'quantity': 80023.42049987793}, {'asset': AAPL, 'quantity': 117.0}]",0.0
2023-06-03 09:29:00-04:00,101203.93035705567,80023.42049987793,"[{'asset': USD, 'quantity': 80023.42049987793}, {'asset': AAPL, 'quantity': 117.0}]",0.0
2023-06-05 08:30:00-04:00,101391.131071167,80023.42049987793,"[{'asset': USD, 'quantity': 80023.42049987793}, {'asset': AAPL, 'quantity': 117.0}]",0.001849737588756284
2023-06-05 09:30:00-04:00,101391.131071167,80023.42049987793,"[{'asset': USD, 'quantity': 80023.42049987793}, {'asset': AAPL, 'quantity': 117.0}]",0.0
2023-06-05 09:30:00-04:00,101391.131071167,80023.42049987793,"[{'asset': USD, 'quantity': 80023.42049987793}, {'asset': AAPL, 'quantity': 117.0}]",0.0
2023-06-06 09:30:00-04:00,101079.9106427002,80023.42049987793,"[{'asset': USD, 'quantity': 80023.42049987793}, {'asset': AAPL, 'quantity': 117.0}]",-0.003069503468191459
2023-06-07 09:30:00-04:00,100900.90078552246,80023.42049987793,"[{'asset': USD, 'quantity': 80023.42049987793}, {'asset': AAPL, 'quantity': 117.0}]",-0.0017709736389707187
2023-06-08 09:30:00-04:00,100837.7197857666,80023.42049987793,"[{'asset': USD, 'quantity': 80023.42049987793}, {'asset': AAPL, 'quantity': 117.0}]",-0.0006261688375821528
2023-06-09 09:30:00-04:00,101258.92049987793,80023.42049987793,"[{'asset': USD, 'quantity': 80023.42049987793}, {'asset': AAPL, 'quantity': 117.0}]",0.004177015456182209
2023-06-10 09:30:00-04:00,101258.92049987793,80023.42049987793,"[{'asset': USD, 'quantity': 80023.42049987793}, {'asset': AAPL, 'quantity': 117.0}]",0.0
2023-06-10 09:29:00-04:00,101258.92049987793,80023.42049987793,"[{'asset': USD, 'quantity': 80023.42049987793}, {'asset': AAPL, 'quantity': 117.0}]",0.0
2023-06-12 08:30:00-04:00,101232.01099975586,80023.42049987793,"[{'asset': USD, 'quantity': 80023.42049987793}, {'asset': AAPL, 'quantity': 117.0}]",-0.0002657494272033656
2023-06-12 09:30:00-04:00,101232.01099975586,80023.42049987793,"[{'asset': USD, 'quantity': 80023.42049987793}, {'asset': AAPL, 'quantity': 117.0}]",0.0
2023-06-12 09:30:00-04:00,101232.01099975586,80023.42049987793,"[{'asset': USD, 'quantity': 80023.42049987793}, {'asset': AAPL, 'quantity': 117.0}]",0.0
2023-06-13 09:30:00-04:00,101411.0208569336,80023.42049987793,"[{'asset': USD, 'quantity': 80023.42049987793}, {'asset': AAPL, 'quantity': 117.0}]",0.001768312764014679
2023-06-14 09:30:00-04:00,101477.70992858887,80023.42049987793,"[{'asset': USD, 'quantity': 80023.42049987793}, {'asset': AAPL, 'quantity': 117.0}]",0.0006576116786098929
2023-06-15 09:30:00-04:00,101546.74128540039,80023.42049987793,"[{'asset': USD, 'quantity': 80023.42049987793}, {'asset': AAPL, 'quantity': 117.0}]",0.0006802612796454888
2023-06-16 09:30:00-04:00,101870.83,80023.42049987793,"[{'asset': USD, 'quantity': 80023.42049987793}, {'asset': AAPL, 'quantity': 117.0}]",0.0031915225490963817
2023-06-17 09:30:00-04:00,101870.83,80023.42049987793,"[{'asset': USD, 'quantity': 80023.42049987793}, {'asset': AAPL, 'quantity': 117.0}]",0.0
2023-06-17 09:29:00-04:00,101870.83,80023.42049987793,"[{'asset': USD, 'quantity': 80023.42049987793}, {'asset': AAPL, 'quantity': 117.0}]",0.0
2023-06-20 08:30:00-04:00,101599.39092834473,80023.42049987793,"[{'asset': USD, 'quantity': 80023.42049987793}, {'asset': AAPL, 'quantity': 117.0}]",-0.0026645416715980197
2023-06-20 09:30:00-04:00,101599.39092834473,80023.42049987793,"[{'asset': USD, 'quantity': 80023.42049987793}, {'asset': AAPL, 'quantity': 117.0}]",0.0
2023-06-20 09:30:00-04:00,101599.39092834473,80023.42049987793,"[{'asset': USD, 'quantity': 80023.42049987793}, {'asset': AAPL, 'quantity': 117.0}]",0.0
2023-06-21 09:30:00-04:00,101656.7197857666,80023.42049987793,"[{'asset': USD, 'quantity': 80023.42049987793}, {'asset': AAPL, 'quantity': 117.0}]",0.0005642637903440217
2023-06-22 09:30:00-04:00,101521.00114257813,80023.42049987793,"[{'asset': USD, 'quantity': 80023.42049987793}, {'asset': AAPL, 'quantity': 117.0}]",-0.0013350680946079274
2023-06-23 09:30:00-04:00,101732.7708569336,80023.42049987793,"[{'asset': USD, 'quantity': 80023.42049987793}, {'asset': AAPL, 'quantity': 117.0}]",0.00208596952327178
2023-06-24 09:30:00-04:00,101732.7708569336,80023.42049987793,"[{'asset': USD, 'quantity': 80023.42049987793}, {'asset': AAPL, 'quantity': 117.0}]",0.0
2023-06-24 09:29:00-04:00,101732.7708569336,80023.42049987793,"[{'asset': USD, 'quantity': 80023.42049987793}, {'asset': AAPL, 'quantity': 117.0}]",0.0
2023-06-26 08:30:00-04:00,101882.53071411133,80023.42049987793,"[{'asset': USD, 'quantity': 80023.42049987793}, {'asset': AAPL, 'quantity': 117.0}]",0.0014720906146195034
2023-06-26 09:30:00-04:00,101882.53071411133,80023.42049987793,"[{'asset': USD, 'quantity': 80023.42049987793}, {'asset': AAPL, 'quantity': 117.0}]",0.0
2023-06-26 09:30:00-04:00,101882.53071411133,80023.42049987793,"[{'asset': USD, 'quantity': 80023.42049987793}, {'asset': AAPL, 'quantity': 117.0}]",0.0
2023-06-27 09:30:00-04:00,101772.5504284668,80023.42049987793,"[{'asset': USD, 'quantity': 80023.42049987793}, {'asset': AAPL, 'quantity': 117.0}]",-0.001079481289615214
2023-06-28 09:30:00-04:00,102011.22964294434,80023.42049987793,"[{'asset': USD, 'quantity': 80023.42049987793}, {'asset': AAPL, 'quantity': 117.0}]",0.0023452219038697653
2023-06-29 09:30:00-04:00,102145.78071411133,80023.42049987793,"[{'asset': USD, 'quantity': 80023.42049987793}, {'asset': AAPL, 'quantity': 117.0}]",0.0013189829358781768
2023-06-30 09:30:00-04:00,102444.131071167,80023.42049987793,"[{'asset': USD, 'quantity': 80023.42049987793}, {'asset': AAPL, 'quantity': 117.0}]",0.0029208289854938396
2023-07-01 09:30:00-04:00,102444.131071167,80023.42049987793,"[{'asset': USD, 'quantity': 80023.42049987793}, {'asset': AAPL, 'quantity': 117.0}]",0.0
2023-07-01 09:29:00-04:00,102444.131071167,80023.42049987793,"[{'asset': USD, 'quantity': 80023.42049987793}, {'asset': AAPL, 'quantity': 117.0}]",0.0
2023-07-03 08:30:00-04:00,102695.68035705567,80023.42049987793,"[{'asset': USD, 'quantity': 80023.42049987793}, {'asset': AAPL, 'quantity': 117.0}]",0.002455477763913416
2023-07-03 09:30:00-04:00,102695.68035705567,80023.42049987793,"[{'asset': USD, 'quantity': 80023.42049987793}, {'asset': AAPL, 'quantity': 117.0}]",0.0
2023-07-03 09:30:00-04:00,102695.68035705567,80023.42049987793,"[{'asset': USD, 'quantity': 80023.42049987793}, {'asset': AAPL, 'quantity': 117.0}]",0.0
2023-07-04 09:30:00-04:00,102695.68035705567,80023.42049987793,"[{'asset': USD, 'quantity': 80023.42049987793}, {'asset': AAPL, 'quantity': 117.0}]",0.0
2023-07-04 09:29:00-04:00,102695.68035705567,80023.42049987793,"[{'asset': USD, 'quantity': 80023.42049987793}, {'asset': AAPL, 'quantity': 117.0}]",0.0
2023-07-05 08:30:00-04:00,102437.11135681153,80023.42049987793,"[{'asset': USD, 'quantity': 80023.42049987793}, {'asset': AAPL, 'quantity': 117.0}]",-0.0025178176856625045
2023-07-05 09:30:00-04:00,102437.11135681153,80023.42049987793,"[{'asset': USD, 'quantity': 80023.42049987793}, {'asset': AAPL, 'quantity': 117.0}]",0.0
2023-07-05 09:30:00-04:00,102437.11135681153,80023.42049987793,"[{'asset': USD, 'quantity': 80023.42049987793}, {'asset': AAPL, 'quantity': 117.0}]",0.0
2023-07-06 09:30:00-04:00,102234.70007141113,80023.42049987793,"[{'asset': USD, 'quantity': 80023.42049987793}, {'asset': AAPL, 'quantity': 117.0}]",-0.0019759565915066224
2023-07-07 09:30:00-04:00,102418.39092834473,80023.42049987793,"[{'asset': USD, 'quantity': 80023.42049987793}, {'asset': AAPL, 'quantity': 117.0}]",0.0017967564516283563
2023-07-08 09:30:00-04:00,102418.39092834473,80023.42049987793,"[{'asset': USD, 'quantity': 80023.42049987793}, {'asset': AAPL, 'quantity': 117.0}]",0.0
2023-07-08 09:29:00-04:00,102418.39092834473,80023.42049987793,"[{'asset': USD, 'quantity': 80023.42049987793}, {'asset': AAPL, 'quantity': 117.0}]",0.0
2023-07-10 08:30:00-04:00,102166.83985717774,80023.42049987793,"[{'asset': USD, 'quantity': 80023.42049987793}, {'asset': AAPL, 'quantity': 117.0}]",-0.0024561123142716745
2023-07-10 09:30:00-04:00,102166.83985717774,80023.42049987793,"[{'asset': USD, 'quantity': 80023.42049987793}, {'asset': AAPL, 'quantity': 117.0}]",0.0
2023-07-10 09:30:00-04:00,102166.83985717774,80023.42049987793,"[{'asset': USD, 'quantity': 80023.42049987793}, {'asset': AAPL, 'quantity': 117.0}]",0.0
2023-07-11 09:30:00-04:00,102155.14092834473,80023.42049987793,"[{'asset': USD, 'quantity': 80023.42049987793}, {'asset': AAPL, 'quantity': 117.0}]",-0.00011450808157875692
2023-07-12 09:30:00-04:00,102215.97964294434,80023.42049987793,"[{'asset': USD, 'quantity': 80023.42049987793}, {'asset': AAPL, 'quantity': 117.0}]",0.0005955521576959111
2023-07-13 09:30:00-04:00,102380.8011151123,64090.30111511231,"[{'asset': USD, 'quantity': 64090.30111511231}, {'asset': AAPL, 'quantity': 201.0}]",0.001612482439083518
2023-07-14 09:30:00-04:00,102326.53025634766,64090.30111511231,"[{'asset': USD, 'quantity': 64090.30111511231}, {'asset': AAPL, 'quantity': 201.0}]",-0.000530088240896176
2023-07-15 09:30:00-04:00,102326.53025634766,64090.30111511231,"[{'asset': USD, 'quantity': 64090.30111511231}, {'asset': AAPL, 'quantity': 201.0}]",0.0
2023-07-15 09:29:00-04:00,102326.53025634766,64090.30111511231,"[{'asset': USD, 'quantity': 64090.30111511231}, {'asset': AAPL, 'quantity': 201.0}]",0.0
2023-07-17 08:30:00-04:00,102662.19988830567,64090.30111511231,"[{'asset': USD, 'quantity': 64090.30111511231}, {'asset': AAPL, 'quantity': 201.0}]",0.0032803773480551968
2023-07-17 09:30:00-04:00,102662.19988830567,64090.30111511231,"[{'asset': USD, 'quantity': 64090.30111511231}, {'asset': AAPL, 'quantity': 201.0}]",0.0
2023-07-17 09:30:00-04:00,102662.19988830567,64090.30111511231,"[{'asset': USD, 'quantity': 64090.30111511231}, {'asset': AAPL, 'quantity': 201.0}]",0.0
2023-07-18 09:30:00-04:00,102953.65234191895,64090.30111511231,"[{'asset': USD, 'quantity': 64090.30111511231}, {'asset': AAPL, 'quantity': 201.0}]",0.002838946115808705
2023-07-19 09:30:00-04:00,102903.40234191895,64090.30111511231,"[{'asset': USD, 'quantity': 64090.30111511231}, {'asset': AAPL, 'quantity': 201.0}]",-0.0004880837042392505
2023-07-20 09:30:00-04:00,103303.39037902832,64090.30111511231,"[{'asset': USD, 'quantity': 64090.30111511231}, {'asset': AAPL, 'quantity': 201.0}]",0.0038870244132485077
2023-07-21 09:30:00-04:00,103104.40234191895,64090.30111511231,"[{'asset': USD, 'quantity': 64090.30111511231}, {'asset': AAPL, 'quantity': 201.0}]",-0.0019262488518457799
2023-07-22 09:30:00-04:00,103104.40234191895,64090.30111511231,"[{'asset': USD, 'quantity': 64090.30111511231}, {'asset': AAPL, 'quantity': 201.0}]",0.0
2023-07-22 09:29:00-04:00,103104.40234191895,64090.30111511231,"[{'asset': USD, 'quantity': 64090.30111511231}, {'asset': AAPL, 'quantity': 201.0}]",0.0
2023-07-24 08:30:00-04:00,102965.71185119629,64090.30111511231,"[{'asset': USD, 'quantity': 64090.30111511231}, {'asset': AAPL, 'quantity': 201.0}]",-0.0013451461583834368
2023-07-24 09:30:00-04:00,102965.71185119629,64090.30111511231,"[{'asset': USD, 'quantity': 64090.30111511231}, {'asset': AAPL, 'quantity': 201.0}]",0.0
2023-07-24 09:30:00-04:00,102965.71185119629,64090.30111511231,"[{'asset': USD, 'quantity': 64090.30111511231}, {'asset': AAPL, 'quantity': 201.0}]",0.0
2023-07-25 09:30:00-04:00,102949.6314831543,64090.30111511231,"[{'asset': USD, 'quantity': 64090.30111511231}, {'asset': AAPL, 'quantity': 201.0}]",-0.00015617206692297714
2023-07-26 09:30:00-04:00,103017.97074707031,64090.30111511231,"[{'asset': USD, 'quantity': 64090.30111511231}, {'asset': AAPL, 'quantity': 201.0}]",0.0006638126133282629
2023-07-27 09:30:00-04:00,103490.32197387695,64090.30111511231,"[{'asset': USD, 'quantity': 64090.30111511231}, {'asset': AAPL, 'quantity': 201.0}]",0.00458513425746232
2023-07-28 09:30:00-04:00,103218.97074707031,64090.30111511231,"[{'asset': USD, 'quantity': 64090.30111511231}, {'asset': AAPL, 'quantity': 201.0}]",-0.002621996159941742
2023-07-29 09:30:00-04:00,103218.97074707031,64090.30111511231,"[{'asset': USD, 'quantity': 64090.30111511231}, {'asset': AAPL, 'quantity': 201.0}]",0.0
2023-07-29 09:29:00-04:00,103218.97074707031,64090.30111511231,"[{'asset': USD, 'quantity': 64090.30111511231}, {'asset': AAPL, 'quantity': 201.0}]",0.0
2023-07-31 08:30:00-04:00,103498.36062438965,64090.30111511231,"[{'asset': USD, 'quantity': 64090.30111511231}, {'asset': AAPL, 'quantity': 201.0}]",0.0027067686811561575
2023-07-31 09:30:00-04:00,103498.36062438965,64090.30111511231,"[{'asset': USD, 'quantity': 64090.30111511231}, {'asset': AAPL, 'quantity': 201.0}]",0.0
2023-07-31 09:30:00-04:00,103498.36062438965,64090.30111511231,"[{'asset': USD, 'quantity': 64090.30111511231}, {'asset': AAPL, 'quantity': 201.0}]",0.0
2023-08-01 09:30:00-04:00,103534.54221923828,64090.30111511231,"[{'asset': USD, 'quantity': 64090.30111511231}, {'asset': AAPL, 'quantity': 201.0}]",0.0003495861637841102
2023-08-02 09:30:00-04:00,103293.339765625,64090.30111511231,"[{'asset': USD, 'quantity': 64090.30111511231}, {'asset': AAPL, 'quantity': 201.0}]",-0.00232968097837849
2023-08-03 09:30:00-04:00,102595.87258728028,64090.30111511231,"[{'asset': USD, 'quantity': 64090.30111511231}, {'asset': AAPL, 'quantity': 201.0}]",-0.006752295742661563
2023-08-04 09:30:00-04:00,101379.82197387695,64090.30111511231,"[{'asset': USD, 'quantity': 64090.30111511231}, {'asset': AAPL, 'quantity': 201.0}]",-0.01185282197750015
2023-08-05 09:30:00-04:00,101379.82197387695,51289.4208203125,"[{'asset': USD, 'quantity': 51289.4208203125}, {'asset': AAPL, 'quantity': 270.0}]",0.0
2023-08-05 09:29:00-04:00,101379.82197387695,51289.4208203125,"[{'asset': USD, 'quantity': 51289.4208203125}, {'asset': AAPL, 'quantity': 270.0}]",0.0
2023-08-07 08:30:00-04:00,100464.52213867188,51289.4208203125,"[{'asset': USD, 'quantity': 51289.4208203125}, {'asset': AAPL, 'quantity': 270.0}]",-0.009028422198659292
2023-08-07 09:30:00-04:00,100302.06514404296,66425.88423583984,"[{'asset': USD, 'quantity': 66425.88423583984}, {'asset': AAPL, 'quantity': 186.0}]",-0.00161705835224768
2023-08-07 09:30:00-04:00,100302.06514404296,66425.88423583984,"[{'asset': USD, 'quantity': 66425.88423583984}, {'asset': AAPL, 'quantity': 186.0}]",0.0
2023-08-08 09:30:00-04:00,99848.2246899414,66425.88423583984,"[{'asset': USD, 'quantity': 66425.88423583984}, {'asset': AAPL, 'quantity': 186.0}]",-0.0045247368880172445
2023-08-09 09:30:00-04:00,100067.70332763671,66425.88423583984,"[{'asset': USD, 'quantity': 66425.88423583984}, {'asset': AAPL, 'quantity': 186.0}]",0.0021981225843208385
2023-08-10 09:30:00-04:00,99809.1634411621,66425.88423583984,"[{'asset': USD, 'quantity': 66425.88423583984}, {'asset': AAPL, 'quantity': 186.0}]",-0.0025836496479599846
2023-08-11 09:30:00-04:00,99407.40559814453,66425.88423583984,"[{'asset': USD, 'quantity': 66425.88423583984}, {'asset': AAPL, 'quantity': 186.0}]",-0.004025260098031169
2023-08-12 09:30:00-04:00,99407.40559814453,53126.88368652343,"[{'asset': USD, 'quantity': 53126.88368652343}, {'asset': AAPL, 'quantity': 261.0}]",0.0
2023-08-12 09:29:00-04:00,99407.40559814453,53126.88368652343,"[{'asset': USD, 'quantity': 53126.88368652343}, {'asset': AAPL, 'quantity': 261.0}]",0.0
2023-08-14 08:30:00-04:00,99639.69400512695,53189.52368652343,"[{'asset': USD, 'quantity': 53189.52368652343}, {'asset': AAPL, 'quantity': 261.0}]",0.0023367314093423186
2023-08-14 09:30:00-04:00,99639.69400512695,53189.52368652343,"[{'asset': USD, 'quantity': 53189.52368652343}, {'asset': AAPL, 'quantity': 261.0}]",0.0
2023-08-14 09:30:00-04:00,99639.69400512695,53189.52368652343,"[{'asset': USD, 'quantity': 53189.52368652343}, {'asset': AAPL, 'quantity': 261.0}]",0.0
2023-08-15 09:30:00-04:00,99877.2049609375,53189.52368652343,"[{'asset': USD, 'quantity': 53189.52368652343}, {'asset': AAPL, 'quantity': 261.0}]",0.0023836981654954403
2023-08-16 09:30:00-04:00,99420.4549609375,53189.52368652343,"[{'asset': USD, 'quantity': 53189.52368652343}, {'asset': AAPL, 'quantity': 261.0}]",-0.004573115559037055
2023-08-17 09:30:00-04:00,99423.06352722168,53189.52368652343,"[{'asset': USD, 'quantity': 53189.52368652343}, {'asset': AAPL, 'quantity': 261.0}]",2.6237722259514484e-05
2023-08-18 09:30:00-04:00,98431.96055252074,65350.359966583244,"[{'asset': USD, 'quantity': 65350.359966583244}, {'asset': AAPL, 'quantity': 192.0}]",-0.009968541901040573
2023-08-19 09:30:00-04:00,98431.96055252074,65350.359966583244,"[{'asset': USD, 'quantity': 65350.359966583244}, {'asset': AAPL, 'quantity': 192.0}]",0.0
2023-08-19 09:29:00-04:00,98431.96055252074,65350.359966583244,"[{'asset': USD, 'quantity': 65350.359966583244}, {'asset': AAPL, 'quantity': 192.0}]",0.0
2023-08-21 08:30:00-04:00,98963.80137283324,65350.359966583244,"[{'asset': USD, 'quantity': 65350.359966583244}, {'asset': AAPL, 'quantity': 192.0}]",0.005403131435431696
2023-08-21 09:30:00-04:00,98963.80137283324,65350.359966583244,"[{'asset': USD, 'quantity': 65350.359966583244}, {'asset': AAPL, 'quantity': 192.0}]",0.0
2023-08-21 09:30:00-04:00,98963.80137283324,65350.359966583244,"[{'asset': USD, 'quantity': 65350.359966583244}, {'asset': AAPL, 'quantity': 192.0}]",0.0
2023-08-22 09:30:00-04:00,99345.87949783324,65350.359966583244,"[{'asset': USD, 'quantity': 65350.359966583244}, {'asset': AAPL, 'quantity': 192.0}]",0.0038607866684563508
2023-08-23 09:30:00-04:00,99626.20078689574,65350.359966583244,"[{'asset': USD, 'quantity': 65350.359966583244}, {'asset': AAPL, 'quantity': 192.0}]",0.002821670012681521
