datetime,portfolio_value,cash,positions,return
2023-02-17 09:30:00-05:00,98404.48367233276,116182.57361526489,"[{'asset': USD, 'quantity': 116182.57361526489}, {'asset': GOOG, 'quantity': -187.0}]",0.0008939511143812862
2023-02-18 09:30:00-05:00,98404.48367233276,116182.57361526489,"[{'asset': USD, 'quantity': 116182.57361526489}, {'asset': GOOG, 'quantity': -187.0}]",0.0
2023-02-18 09:29:00-05:00,98404.48367233276,116182.57361526489,"[{'asset': USD, 'quantity': 116182.57361526489}, {'asset': GOOG, 'quantity': -187.0}]",0.0
2023-02-21 08:30:00-05:00,98746.69401473999,116182.57361526489,"[{'asset': USD, 'quantity': 116182.57361526489}, {'asset': GOOG, 'quantity': -187.0}]",0.003477588923150199
2023-02-21 09:30:00-05:00,98746.69401473999,116182.57361526489,"[{'asset': USD, 'quantity': 116182.57361526489}, {'asset': GOOG, 'quantity': -187.0}]",0.0
2023-02-21 09:30:00-05:00,98746.69401473999,116182.57361526489,"[{'asset': USD, 'quantity': 116182.57361526489}, {'asset': GOOG, 'quantity': -187.0}]",0.0
2023-02-22 09:30:00-05:00,98990.91596908569,116182.57361526489,"[{'asset': USD, 'quantity': 116182.57361526489}, {'asset': GOOG, 'quantity': -187.0}]",0.002473216514056187
2023-02-23 09:30:00-05:00,98954.26412887573,116182.57361526489,"[{'asset': USD, 'quantity': 116182.57361526489}, {'asset': GOOG, 'quantity': -187.0}]",-0.000370254581959939
2023-02-24 09:30:00-05:00,99421.76412887573,116182.57361526489,"[{'asset': USD, 'quantity': 116182.57361526489}, {'asset': GOOG, 'quantity': -187.0}]",0.004724404795645176
2023-02-25 09:30:00-05:00,99421.76412887573,116182.57361526489,"[{'asset': USD, 'quantity': 116182.57361526489}, {'asset': GOOG, 'quantity': -187.0}]",0.0
2023-02-25 09:29:00-05:00,99421.76412887573,116182.57361526489,"[{'asset': USD, 'quantity': 116182.57361526489}, {'asset': GOOG, 'quantity': -187.0}]",0.0
2023-02-27 08:30:00-05:00,99335.74430007934,116182.57361526489,"[{'asset': USD, 'quantity': 116182.57361526489}, {'asset': GOOG, 'quantity': -187.0}]",-0.0008652011916111535
2023-02-27 09:30:00-05:00,99335.74430007934,116182.57361526489,"[{'asset': USD, 'quantity': 116182.57361526489}, {'asset': GOOG, 'quantity': -187.0}]",0.0
2023-02-27 09:30:00-05:00,99335.74430007934,116182.57361526489,"[{'asset': USD, 'quantity': 116182.57361526489}, {'asset': GOOG, 'quantity': -187.0}]",0.0
2023-02-28 09:30:00-05:00,99438.59344406128,116182.57361526489,"[{'asset': USD, 'quantity': 116182.57361526489}, {'asset': GOOG, 'quantity': -187.0}]",0.0010353689369986263
2023-03-01 09:30:00-05:00,99322.65293045044,116182.57361526489,"[{'asset': USD, 'quantity': 116182.57361526489}, {'asset': GOOG, 'quantity': -187.0}]",-0.0011659508606792768
2023-03-02 09:30:00-05:00,99378.75350112915,116182.57361526489,"[{'asset': USD, 'quantity': 116182.57361526489}, {'asset': GOOG, 'quantity': -187.0}]",0.0005648315769213319
